Year,Forecasted Population
2009,1325009.5788842223
2010,1370390.0352784323
2011,1417324.7335971831
2012,1465866.905280485
2013,1516071.6048976642
2014,1567995.772587816
2015,1621698.2986387773
2016,1677240.090277864
2017,1734684.1407501136
2018,1794095.6007623882
2019,1855541.8523743588
2020,1919092.5854201738
2021,1984819.8765474854
2022,2052798.2709634777
2023,2123104.8669805997
2024,2195819.403457898
2025,2271024.350237113
2026,2348805.001676108
2027,2429249.57338571
2028,2512449.3022796707
2029,2598498.550051226
2030,2687494.9101935974
2031,2779539.31868582
2032,2874736.168469423
2033,2973193.4278457966
2034,3075022.7629285194
2035,3180339.6642895234
2036,3289263.577942732
2037,3401918.0408137096
2038,3518430.8208489837
2039,3638934.0619239067
2040,3763564.433713436
2041,3892463.286695778
2042,4025776.8124646875
2043,4163656.209532247
2044,4306257.854810161
2045,4453743.480964024
2046,4606280.359841731
2047,4764041.492184033
2048,4927205.803832396
2049,5095958.3486566795
2050,5270490.518432776
